oTime,o,h,l,c,v
2019-12-15T11:00:00,12982.0,12996.0,12982.0,12982.0,3203
2019-12-15T11:30:00,12980.0,12998.0,12500.0,12935.0,42077
2019-12-15T12:00:00,12990.0,12990.0,12800.0,12980.0,10939
2019-12-16T09:30:00,12970.0,12970.0,12963.0,12963.0,1302
2019-12-16T10:00:00,12955.0,12970.0,12921.0,12958.0,7324
2019-12-16T10:30:00,12950.0,13000.0,12950.0,12987.0,22983
2019-12-16T11:00:00,12987.0,12990.0,12980.0,12980.0,1097
2019-12-16T11:30:00,12966.0,12980.0,12940.0,12980.0,12196
2019-12-16T12:00:00,12930.0,12979.0,12930.0,12963.0,6987
2019-12-17T09:00:00,12979.0,12985.0,12970.0,12970.0,8326
2019-12-17T09:30:00,12983.0,12990.0,12971.0,12980.0,24149
2019-12-17T10:00:00,12971.0,12990.0,12950.0,12980.0,5700
2019-12-17T10:30:00,12970.0,12980.0,12970.0,12979.0,4229
2019-12-17T11:00:00,12980.0,12982.0,12980.0,12982.0,5080
2019-12-17T11:30:00,12971.0,12980.0,12950.0,12980.0,13252
2019-12-17T12:00:00,12968.0,12979.0,12968.0,12979.0,2759
2019-12-18T10:00:00,12750.0,12970.0,12750.0,12970.0,500
2019-12-18T11:00:00,12778.0,12778.0,12777.0,12778.0,2884
2019-12-18T11:30:00,12939.0,12939.0,12780.0,12801.0,50131
2019-12-18T12:00:00,12940.0,12963.0,12900.0,12950.0,36074
2019-12-21T10:30:00,12929.0,12930.0,12828.0,12828.0,2671
2019-12-21T11:00:00,12920.0,12920.0,12920.0,12920.0,5700
2019-12-21T11:30:00,12920.0,12960.0,12920.0,12960.0,24432
2019-12-21T12:00:00,12920.0,12925.0,12920.0,12925.0,424
2019-12-21T12:30:00,12820.0,12820.0,12820.0,12820.0,500
2019-12-22T10:00:00,13050.0,13200.0,13000.0,13200.0,44057
2019-12-22T10:30:00,13180.0,13400.0,13180.0,13400.0,24274
2019-12-22T11:00:00,13250.0,13400.0,13250.0,13400.0,35131
2019-12-22T11:30:00,13390.0,13390.0,13202.0,13202.0,200
2019-12-22T12:00:00,13250.0,13399.0,13003.0,13394.0,44613
2019-12-23T09:00:00,12502.0,13500.0,12502.0,13500.0,74080
2019-12-23T09:30:00,13497.0,13500.0,13496.0,13500.0,37617
2019-12-23T10:00:00,13500.0,13500.0,13400.0,13400.0,27002
2019-12-23T10:30:00,13463.0,13463.0,13450.0,13450.0,2000
2019-12-23T11:00:00,13497.0,13498.0,13200.0,13350.0,31802
2019-12-23T11:30:00,13340.0,13349.0,13101.0,13320.0,10613
2019-12-23T12:00:00,13320.0,13320.0,13320.0,13320.0,989
2019-12-24T10:30:00,13428.0,13500.0,13249.0,13249.0,80349
2019-12-24T11:00:00,13299.0,13299.0,13299.0,13299.0,804
2019-12-24T12:00:00,13333.0,13450.0,13300.0,13445.0,3815
2019-12-25T09:30:00,12778.0,12778.0,12778.0,12778.0,4
2019-12-25T10:00:00,13100.0,13300.0,13100.0,13300.0,4500
2019-12-25T10:30:00,13200.0,13200.0,13199.0,13199.0,237
2019-12-25T11:00:00,13199.0,13200.0,13199.0,13200.0,2380
2019-12-25T11:30:00,13280.0,13299.0,13280.0,13299.0,4486
2019-12-25T12:00:00,13200.0,13200.0,13065.0,13065.0,3831
2020-01-01T09:00:00,13520.0,13750.0,13515.0,13749.0,13352
2020-01-01T09:30:00,13739.0,13930.0,13739.0,13799.0,79558
2020-01-01T10:00:00,13780.0,13930.0,13700.0,13930.0,50867
2020-01-01T10:30:00,13800.0,13989.0,13800.0,13989.0,50587
2020-01-01T11:00:00,13920.0,13920.0,13880.0,13880.0,21975
2020-01-01T11:30:00,13900.0,13997.0,13900.0,13997.0,9750
2020-01-01T12:00:00,13997.0,14100.0,13930.0,14100.0,175925
2020-01-04T09:00:00,13000.0,13000.0,12671.0,12671.0,78536
2020-01-04T09:30:00,12670.0,12899.0,12610.0,12611.0,20049
2020-01-04T10:00:00,12850.0,12850.0,12850.0,12850.0,770
2020-01-05T11:30:00,13100.0,13620.0,13100.0,13620.0,33963
2020-01-05T12:00:00,13627.0,13680.0,13626.0,13627.0,117135
2020-01-07T11:30:00,13030.0,13030.0,13030.0,13030.0,10922
2020-01-07T12:00:00,13031.0,13031.0,12500.0,12650.0,262309
2020-01-08T11:30:00,12643.0,12643.0,12643.0,12643.0,480
2020-01-08T12:00:00,12643.0,12643.0,12643.0,12643.0,6093
2020-01-08T12:30:00,12643.0,12643.0,12643.0,12643.0,10000
2020-01-12T12:00:00,13537.0,13539.0,13510.0,13539.0,125753
2020-01-13T09:00:00,13931.0,14191.0,13931.0,14191.0,5081
2020-01-13T09:30:00,14191.0,14195.0,14020.0,14187.0,35851
2020-01-13T10:00:00,14061.0,14222.0,14061.0,14209.0,314956
2020-01-13T10:30:00,14208.0,14209.0,14137.0,14199.0,56601
2020-01-13T11:00:00,14199.0,14209.0,14199.0,14209.0,29766
2020-01-13T11:30:00,14200.0,14220.0,14200.0,14209.0,64287
2020-01-13T12:00:00,14209.0,14209.0,14151.0,14209.0,75927
2020-01-14T09:30:00,14290.0,14290.0,14140.0,14140.0,2700
2020-01-14T10:00:00,14141.0,14250.0,13960.0,14250.0,52139
2020-01-14T10:30:00,14202.0,14339.0,14200.0,14339.0,52079
2020-01-14T11:00:00,14300.0,14339.0,14300.0,14300.0,61278
2020-01-14T11:30:00,14300.0,14339.0,14300.0,14339.0,219125
2020-01-14T12:00:00,14340.0,14444.0,14300.0,14350.0,65304
2020-01-15T09:00:00,14402.0,14488.0,14365.0,14488.0,328743
2020-01-15T09:30:00,14500.0,14600.0,14488.0,14600.0,117456
2020-01-15T10:00:00,14650.0,14930.0,14570.0,14720.0,29425
2020-01-15T10:30:00,14899.0,15000.0,14899.0,15000.0,72277
2020-01-15T11:00:00,15000.0,15100.0,14902.0,15100.0,23965
2020-01-15T11:30:00,15100.0,15200.0,15000.0,15199.0,38514
2020-01-15T12:00:00,15100.0,15330.0,15000.0,15300.0,23031
2020-01-18T09:30:00,15670.0,16349.0,15670.0,16343.0,198481
2020-01-18T10:00:00,16340.0,16341.0,15981.0,15981.0,60581
2020-01-18T10:30:00,15999.0,15999.0,15981.0,15981.0,2100
2020-01-18T11:00:00,15981.0,16000.0,15900.0,16000.0,161977
2020-01-18T11:30:00,16000.0,16000.0,15800.0,15999.0,44496
2020-01-18T12:00:00,15801.0,15897.0,15800.0,15800.0,180244
2020-01-18T12:30:00,16038.0,16038.0,16038.0,16038.0,65
2020-01-19T10:00:00,15700.0,15790.0,15700.0,15790.0,51840
2020-01-19T10:30:00,15715.0,15790.0,15715.0,15730.0,17823
2020-01-19T11:00:00,15794.0,15794.0,15731.0,15790.0,7054
2020-01-19T11:30:00,15733.0,15799.0,15732.0,15799.0,53370
2020-01-19T12:00:00,15790.0,15999.0,15732.0,15999.0,780618
2020-01-19T12:30:00,15999.0,15999.0,13500.0,13500.0,170
2020-01-20T10:00:00,15700.0,15700.0,15600.0,15600.0,6992
2020-01-20T10:30:00,15580.0,15700.0,15405.0,15699.0,11085
2020-01-20T11:00:00,15699.0,15699.0,15546.0,15546.0,130
2020-01-20T11:30:00,15699.0,15700.0,15544.0,15554.0,20696
2020-01-20T12:00:00,15690.0,15810.0,15690.0,15800.0,36959
2020-01-20T12:30:00,15546.0,15546.0,15546.0,15546.0,65
2020-01-21T09:30:00,15988.0,15989.0,15801.0,15801.0,5623
2020-01-21T10:00:00,15803.0,15804.0,15803.0,15804.0,702
2020-01-21T10:30:00,15806.0,15895.0,15600.0,15650.0,152978
2020-01-21T11:00:00,15778.0,15799.0,15778.0,15799.0,66000
2020-01-21T11:30:00,15653.0,15799.0,15652.0,15660.0,3323
2020-01-21T12:00:00,15660.0,15700.0,15301.0,15500.0,136185
2020-01-22T09:30:00,16199.0,16200.0,16199.0,16200.0,9395
2020-01-22T10:00:00,16200.0,16200.0,16175.0,16190.0,10591
2020-01-22T10:30:00,16180.0,16190.0,16000.0,16002.0,14282
2020-01-22T11:00:00,16002.0,16070.0,16000.0,16070.0,23500
2020-01-22T11:30:00,16050.0,16100.0,16050.0,16100.0,2444
2020-01-22T12:00:00,16100.0,16105.0,16051.0,16051.0,4999
2020-01-25T09:00:00,16199.0,16199.0,15900.0,16003.0,87933
2020-01-25T09:30:00,16170.0,16170.0,16170.0,16170.0,760
2020-01-25T10:00:00,16170.0,16170.0,16154.0,16160.0,13118
2020-01-25T10:30:00,16170.0,16170.0,16152.0,16155.0,8583
2020-01-25T11:00:00,16160.0,16160.0,16150.0,16151.0,21330
2020-01-25T11:30:00,16150.0,16160.0,16150.0,16152.0,11254
2020-01-25T12:00:00,16152.0,16160.0,16150.0,16150.0,20065
2020-01-26T09:00:00,16150.0,16450.0,16150.0,16445.0,149291
2020-01-26T09:30:00,16450.0,16458.0,16450.0,16458.0,2276
2020-01-26T10:00:00,16410.0,16450.0,16400.0,16400.0,36130
2020-01-26T10:30:00,16404.0,16404.0,16300.0,16300.0,38910
2020-01-26T11:00:00,16329.0,16330.0,16200.0,16200.0,24429
2020-01-26T11:30:00,16200.0,16200.0,16120.0,16120.0,9462
2020-01-26T12:00:00,16101.0,16229.0,16101.0,16229.0,9040
2020-01-27T12:00:00,16350.0,16399.0,16350.0,16399.0,37931
2020-01-28T09:00:00,16355.0,16420.0,16355.0,16420.0,11320
2020-01-28T09:30:00,16420.0,16999.0,16420.0,16800.0,91515
2020-01-28T10:00:00,16990.0,17130.0,16800.0,17129.0,10733
2020-01-28T10:30:00,17125.0,17130.0,17116.0,17129.0,14100
2020-01-28T11:00:00,17125.0,17125.0,17125.0,17125.0,1074
2020-01-28T11:30:00,17099.0,17099.0,16870.0,16870.0,221
2020-01-28T12:00:00,16860.0,16990.0,16851.0,16990.0,3693
2020-02-01T09:00:00,17085.0,17110.0,17000.0,17001.0,50970
2020-02-01T09:30:00,17100.0,17139.0,17050.0,17139.0,20383
2020-02-01T10:00:00,17005.0,17114.0,17000.0,17003.0,23048
2020-02-01T10:30:00,17000.0,17000.0,16939.0,16939.0,7768
2020-02-01T11:00:00,16805.0,17000.0,16782.0,17000.0,9045
2020-02-01T11:30:00,17000.0,17000.0,16900.0,16998.0,12223
2020-02-01T12:00:00,16997.0,16997.0,16990.0,16990.0,1631
2020-02-02T09:30:00,16760.0,16900.0,16760.0,16899.0,4264
2020-02-02T10:00:00,16805.0,16899.0,16805.0,16852.0,4510
2020-02-02T10:30:00,16900.0,16900.0,16895.0,16895.0,4745
2020-02-02T11:00:00,16895.0,16900.0,16865.0,16900.0,26587
2020-02-02T11:30:00,16870.0,16900.0,16870.0,16900.0,89977
2020-02-02T12:00:00,16888.0,16900.0,16820.0,16850.0,23140
2020-02-03T09:00:00,17190.0,17190.0,17190.0,17190.0,1203
2020-02-03T09:30:00,17183.0,17183.0,17000.0,17025.0,263150
2020-02-03T10:00:00,17175.0,17175.0,17000.0,17012.0,56953
2020-02-03T10:30:00,17173.0,17288.0,17040.0,17200.0,33005
2020-02-03T11:00:00,17200.0,17250.0,17200.0,17200.0,3204
2020-02-03T11:30:00,17248.0,17250.0,17200.0,17200.0,32505
2020-02-03T12:00:00,17250.0,17250.0,17205.0,17220.0,15028
2020-02-04T09:30:00,17690.0,17745.0,17685.0,17742.0,2353
2020-02-04T10:00:00,17738.0,17738.0,17690.0,17690.0,8308
2020-02-04T10:30:00,17695.0,17738.0,17600.0,17600.0,137620
2020-02-04T11:00:00,17301.0,17301.0,17300.0,17300.0,104776
2020-02-04T11:30:00,17300.0,17646.0,17300.0,17646.0,40409
2020-02-04T12:00:00,17640.0,17685.0,17600.0,17600.0,26897
2020-02-05T10:30:00,18000.0,18000.0,17772.0,17772.0,60614
2020-02-05T11:00:00,17999.0,18001.0,17999.0,18000.0,17743
2020-02-05T11:30:00,18000.0,18150.0,18000.0,18150.0,6749
2020-02-05T12:00:00,18150.0,18258.0,17900.0,17900.0,126936
2020-02-08T09:00:00,18661.0,19987.0,18650.0,18870.0,5616
2020-02-08T09:30:00,18870.0,18870.0,18850.0,18870.0,102355
2020-02-08T10:00:00,18870.0,18870.0,18600.0,18610.0,52450
2020-02-08T10:30:00,18866.0,18866.0,18201.0,18201.0,93525
2020-02-08T11:00:00,18204.0,18421.0,18177.0,18340.0,149305
2020-02-08T11:30:00,18335.0,18340.0,18178.0,18250.0,19059
2020-02-08T12:00:00,18340.0,18350.0,18200.0,18350.0,60693
2020-02-09T09:00:00,18700.0,18700.0,18334.0,18598.0,49569
2020-02-09T09:30:00,18335.0,18598.0,18334.0,18598.0,34210
2020-02-09T10:00:00,18597.0,18700.0,18597.0,18699.0,48971
2020-02-09T10:30:00,18697.0,18697.0,18360.0,18675.0,40049
2020-02-09T11:00:00,18676.0,18676.0,18450.0,18450.0,6546
2020-02-09T11:30:00,18590.0,18600.0,18354.0,18583.0,18915
2020-02-09T12:00:00,18600.0,18600.0,18138.0,18339.0,159811
2020-02-10T10:00:00,17952.0,17952.0,17600.0,17748.0,1900
2020-02-10T10:30:00,17601.0,17840.0,17601.0,17840.0,4167
2020-02-10T11:00:00,17839.0,18180.0,17839.0,18100.0,129365
2020-02-10T11:30:00,18150.0,18150.0,18005.0,18005.0,13184
2020-02-10T12:00:00,18005.0,18050.0,17870.0,18050.0,21350
2020-02-12T09:00:00,18360.0,18360.0,18050.0,18359.0,28254
2020-02-12T09:30:00,18358.0,18520.0,18066.0,18520.0,62978
2020-02-12T10:00:00,18520.0,18600.0,18300.0,18595.0,10368
2020-02-12T10:30:00,18595.0,18655.0,18595.0,18650.0,5030
2020-02-12T11:00:00,18649.0,18649.0,18648.0,18649.0,1435
2020-02-12T11:30:00,18610.0,18610.0,18505.0,18593.0,2989
2020-02-12T12:00:00,18594.0,18599.0,18594.0,18599.0,74185
2020-02-15T10:00:00,18450.0,18498.0,18370.0,18400.0,670
2020-02-15T10:30:00,18399.0,18449.0,18380.0,18380.0,11762
2020-02-15T11:00:00,18380.0,18448.0,18380.0,18445.0,7082
2020-02-15T11:30:00,18445.0,18445.0,18440.0,18445.0,9742
2020-02-15T12:00:00,18445.0,18445.0,18377.0,18410.0,20372
2020-02-16T09:00:00,18410.0,18559.0,18300.0,18539.0,18087
2020-02-16T09:30:00,18530.0,18544.0,18450.0,18544.0,9318
2020-02-16T10:00:00,18427.0,18543.0,18427.0,18543.0,2600
2020-02-16T10:30:00,18540.0,18545.0,18510.0,18531.0,5189
2020-02-16T11:00:00,18531.0,18545.0,18531.0,18545.0,1517
2020-02-16T11:30:00,18550.0,18560.0,18500.0,18560.0,123929
2020-02-16T12:00:00,18560.0,18630.0,18515.0,18630.0,15780
2020-02-17T09:00:00,18500.0,18800.0,18500.0,18613.0,36854
2020-02-17T09:30:00,18700.0,18785.0,18653.0,18682.0,7451
2020-02-17T10:00:00,18700.0,18783.0,18657.0,18657.0,11152
2020-02-17T10:30:00,18655.0,18779.0,18655.0,18655.0,30585
2020-02-17T11:00:00,18655.0,18750.0,18655.0,18660.0,7363
2020-02-17T11:30:00,18660.0,18748.0,18531.0,18748.0,30420
2020-02-17T12:00:00,18540.0,18739.0,18531.0,18680.0,24236
2020-02-18T09:00:00,18460.0,18460.0,18452.0,18452.0,2595
2020-02-18T09:30:00,18452.0,18462.0,18100.0,18360.0,84232
2020-02-18T10:00:00,18400.0,18500.0,18210.0,18215.0,10415
2020-02-18T10:30:00,18490.0,18500.0,18490.0,18500.0,35819
2020-02-18T11:00:00,18600.0,18600.0,18500.0,18520.0,11290
2020-02-18T11:30:00,18517.0,18530.0,18504.0,18504.0,21847
2020-02-18T12:00:00,18461.0,18500.0,18400.0,18490.0,107898
2020-02-19T10:30:00,18800.0,18900.0,18800.0,18900.0,3768
2020-02-19T11:00:00,18900.0,19000.0,18815.0,19000.0,163850
2020-02-19T11:30:00,19000.0,19100.0,18940.0,19000.0,251219
2020-02-19T12:00:00,19000.0,19176.0,19000.0,19100.0,29158
2020-02-22T09:00:00,18850.0,18850.0,18258.0,18400.0,60465
2020-02-22T09:30:00,18400.0,18800.0,18400.0,18800.0,84855
2020-02-22T10:00:00,18800.0,19150.0,18652.0,19100.0,62252
2020-02-22T10:30:00,19100.0,19300.0,18922.0,19280.0,171137
2020-02-22T11:00:00,19299.0,19300.0,19299.0,19300.0,21267
2020-02-22T11:30:00,19300.0,19300.0,19280.0,19280.0,4322
2020-02-22T12:00:00,19283.0,19300.0,19281.0,19283.0,11227
2020-02-23T09:00:00,19378.0,19500.0,19378.0,19490.0,6102
2020-02-23T09:30:00,19595.0,19700.0,19500.0,19700.0,64109
2020-02-23T10:00:00,19749.0,19749.0,19650.0,19680.0,127350
2020-02-23T10:30:00,19660.0,19700.0,19400.0,19700.0,25864
2020-02-23T11:00:00,19620.0,19700.0,19620.0,19700.0,54379
2020-02-23T11:30:00,19700.0,19730.0,19700.0,19710.0,36879
2020-02-23T12:00:00,19710.0,19790.0,19700.0,19790.0,35628
2020-02-24T09:00:00,19889.0,20151.0,19851.0,20151.0,66845
2020-02-24T09:30:00,20110.0,20151.0,19867.0,19867.0,17806
2020-02-24T10:00:00,20010.0,20049.0,20010.0,20049.0,4876
2020-02-24T10:30:00,20049.0,20140.0,20049.0,20121.0,9943
2020-02-24T11:00:00,20121.0,20150.0,20121.0,20130.0,30094
2020-02-24T11:30:00,20150.0,20150.0,20121.0,20150.0,26049
2020-02-24T12:00:00,20150.0,20150.0,20147.0,20149.0,63775
2020-02-25T09:30:00,20430.0,20499.0,20430.0,20450.0,32912
2020-02-25T10:00:00,20499.0,20500.0,20499.0,20499.0,58125
2020-02-25T10:30:00,20700.0,20700.0,20700.0,20700.0,7364
2020-02-25T11:00:00,20700.0,20900.0,20700.0,20900.0,57964
2020-02-25T11:30:00,20900.0,20900.0,20800.0,20899.0,60409
2020-02-25T12:00:00,20899.0,21000.0,20867.0,21000.0,52559
2020-02-26T09:30:00,21396.0,21400.0,21350.0,21350.0,26982
2020-02-26T10:00:00,21400.0,21400.0,21394.0,21396.0,22748
2020-02-26T10:30:00,21396.0,21399.0,21394.0,21399.0,11300
2020-02-26T11:00:00,21396.0,21399.0,21250.0,21250.0,27209
2020-02-26T11:30:00,21160.0,21250.0,20883.0,21250.0,70374
2020-02-26T12:00:00,21216.0,21217.0,21200.0,21217.0,51081
2020-03-01T09:00:00,20022.0,21098.0,20005.0,21000.0,137927
2020-03-01T09:30:00,20808.0,20808.0,20700.0,20800.0,33519
2020-03-01T10:00:00,20800.0,20800.0,20700.0,20700.0,104619
2020-03-01T10:30:00,20700.0,20800.0,20600.0,20600.0,71029
2020-03-01T11:00:00,20600.0,20600.0,20450.0,20462.0,28929
2020-03-01T11:30:00,20600.0,20600.0,20469.0,20590.0,15568
2020-03-01T12:00:00,20592.0,20789.0,20471.0,20789.0,15309
2020-03-02T09:00:00,20590.0,20983.0,20590.0,20980.0,26225
2020-03-02T09:30:00,20980.0,20980.0,20951.0,20951.0,7718
2020-03-02T10:00:00,20951.0,20970.0,20700.0,20900.0,16281
2020-03-02T10:30:00,20897.0,20930.0,20710.0,20728.0,5366
2020-03-02T11:00:00,20900.0,20900.0,20710.0,20710.0,21627
2020-03-02T11:30:00,20715.0,20900.0,20713.0,20713.0,13752
2020-03-02T12:00:00,20713.0,21063.0,20713.0,21059.0,82592
2020-03-03T10:30:00,21400.0,21425.0,21400.0,21420.0,4314
2020-03-03T11:00:00,21415.0,21415.0,21400.0,21415.0,10770
2020-03-03T11:30:00,21415.0,21415.0,21400.0,21415.0,46872
2020-03-03T12:00:00,21415.0,21415.0,21400.0,21412.0,14862
2020-03-04T09:30:00,21799.0,21800.0,21600.0,21800.0,47613
2020-03-04T10:00:00,21700.0,21800.0,21700.0,21800.0,2824
2020-03-04T10:30:00,21800.0,21800.0,21620.0,21800.0,18953
2020-03-04T11:00:00,21800.0,21800.0,21750.0,21760.0,18121
2020-03-04T11:30:00,21800.0,21800.0,21780.0,21799.0,20526
2020-03-04T12:00:00,21782.0,21799.0,21780.0,21780.0,42953
2020-03-10T10:00:00,21000.0,21000.0,20589.0,20850.0,81400
2020-03-10T10:30:00,20854.0,20854.0,20394.0,20580.0,50005
2020-03-10T11:00:00,20395.0,20578.0,19001.0,19949.0,140386
2020-03-10T11:30:00,19949.0,19949.0,19700.0,19751.0,47753
2020-03-10T12:00:00,19702.0,19770.0,19700.0,19701.0,32812
2020-03-10T12:30:00,19701.0,19701.0,19701.0,19701.0,55
2020-03-11T10:00:00,21350.0,21420.0,21350.0,21420.0,35844
2020-03-11T10:30:00,21420.0,21420.0,21390.0,21420.0,12820
2020-03-11T11:00:00,21390.0,21420.0,21390.0,21420.0,8077
2020-03-11T11:30:00,21420.0,21420.0,21350.0,21350.0,14485
2020-03-11T12:00:00,21399.0,21420.0,21101.0,21101.0,210463
2020-03-11T13:00:00,21390.0,21410.0,21390.0,21410.0,750
2020-03-14T09:00:00,20706.0,20857.0,20452.0,20588.0,8655
2020-03-14T09:30:00,20500.0,20500.0,20000.0,20000.0,78617
2020-03-14T10:00:00,20000.0,20020.0,19601.0,19601.0,84270
2020-03-14T10:30:00,19800.0,19800.0,19601.0,19799.0,16292
2020-03-14T11:00:00,19798.0,19799.0,19627.0,19650.0,26453
2020-03-14T11:30:00,19699.0,19700.0,19601.0,19700.0,45733
2020-03-14T12:00:00,19700.0,19799.0,19630.0,19799.0,8636
2020-03-15T09:30:00,19217.0,19220.0,19216.0,19216.0,26252
2020-03-15T10:00:00,19220.0,19700.0,19216.0,19700.0,60377
2020-03-15T10:30:00,19520.0,19700.0,19502.0,19700.0,1550
2020-03-15T11:00:00,19505.0,19889.0,19505.0,19700.0,17106
2020-03-15T11:30:00,19700.0,19700.0,19609.0,19610.0,6384
2020-03-15T12:00:00,19610.0,19798.0,19602.0,19700.0,11764
2020-03-16T10:00:00,20811.0,20897.0,20810.0,20896.0,10470
2020-03-16T10:30:00,20896.0,20896.0,20810.0,20893.0,10191
2020-03-16T11:00:00,20892.0,20896.0,20821.0,20891.0,25181
2020-03-16T11:30:00,20891.0,20891.0,20725.0,20762.0,53238
2020-03-16T12:00:00,20880.0,20891.0,20760.0,20891.0,23971
2020-03-17T09:00:00,21216.0,21318.0,21215.0,21316.0,29320
2020-03-17T09:30:00,21310.0,21318.0,20000.0,20001.0,60571
2020-03-17T10:00:00,20400.0,20500.0,20100.0,20122.0,8655
2020-03-17T10:30:00,20122.0,20700.0,20111.0,20310.0,29116
2020-03-17T11:00:00,20310.0,20800.0,20310.0,20800.0,45436
2020-03-17T11:30:00,20800.0,20800.0,20800.0,20800.0,4840
2020-03-17T12:00:00,20949.0,20993.0,20800.0,20993.0,63195
2020-03-18T10:00:00,20899.0,21114.0,20899.0,21114.0,34735
2020-03-18T10:30:00,21113.0,21114.0,21113.0,21114.0,5738
2020-03-18T11:00:00,21113.0,21190.0,21095.0,21190.0,17301
2020-03-18T11:30:00,21200.0,21288.0,21115.0,21288.0,37212
2020-03-18T12:00:00,21287.0,21290.0,21261.0,21286.0,37537
2020-03-24T10:00:00,21100.0,21200.0,21000.0,21000.0,854
2020-03-24T10:30:00,21000.0,21278.0,21000.0,21277.0,24078
2020-03-24T11:00:00,21276.0,21279.0,21200.0,21201.0,35943
2020-03-24T11:30:00,21279.0,21279.0,21206.0,21279.0,14307
2020-03-24T12:00:00,21279.0,21284.0,21244.0,21270.0,9762
2020-03-25T09:30:00,21438.0,21590.0,21400.0,21530.0,35889
2020-03-25T10:00:00,21740.0,21929.0,21650.0,21929.0,24137
2020-03-25T10:30:00,21900.0,21900.0,21801.0,21805.0,10729
2020-03-25T11:00:00,21880.0,21880.0,21805.0,21819.0,31290
2020-03-25T11:30:00,21819.0,21999.0,21818.0,21999.0,25645
2020-03-25T12:00:00,21999.0,22083.0,21998.0,22083.0,152281
2020-03-28T09:30:00,22722.0,22746.0,22720.0,22720.0,15800
2020-03-28T10:00:00,22745.0,23000.0,22745.0,22999.0,122064
2020-03-28T10:30:00,22999.0,23300.0,22900.0,23000.0,229429
2020-03-28T11:00:00,23000.0,25792.0,22936.0,23340.0,281232
2020-03-28T11:30:00,23340.0,23340.0,23271.0,23280.0,92846
2020-03-28T12:00:00,23275.0,23280.0,23002.0,23150.0,120985
2020-03-29T09:00:00,23500.0,24990.0,23500.0,23950.0,239799
2020-03-29T09:30:00,23950.0,23950.0,23949.0,23950.0,196961
2020-03-29T10:00:00,23950.0,23950.0,23945.0,23950.0,111077
2020-03-29T10:30:00,23949.0,23950.0,23930.0,23940.0,22144
2020-03-29T11:00:00,23899.0,23900.0,23202.0,23899.0,11376
2020-03-29T11:30:00,23899.0,23899.0,23223.0,23899.0,23015
2020-03-29T12:00:00,23899.0,23900.0,23800.0,23899.0,67675
2020-03-30T10:30:00,23700.0,23820.0,23700.0,23750.0,61291
2020-03-30T11:00:00,23780.0,23830.0,23770.0,23830.0,37869
2020-03-30T11:30:00,24000.0,24000.0,23980.0,24000.0,4989
2020-03-30T12:00:00,24000.0,24000.0,23980.0,24000.0,86568
2020-03-30T12:30:00,24000.0,24020.0,23996.0,24020.0,112639
2020-04-04T09:00:00,24276.0,24700.0,24150.0,24700.0,213300
2020-04-04T09:30:00,24700.0,24900.0,24690.0,24810.0,52850
2020-04-04T10:00:00,24949.0,24950.0,24900.0,24949.0,15112
2020-04-04T10:30:00,24949.0,25175.0,24949.0,25175.0,199262
2020-04-04T11:00:00,25150.0,25150.0,25140.0,25150.0,324151
2020-04-04T11:30:00,25150.0,25150.0,25149.0,25150.0,254890
2020-04-04T12:00:00,25149.0,25990.0,25149.0,25150.0,291542
2020-04-05T09:00:00,25490.0,25490.0,25450.0,25490.0,166679
2020-04-05T09:30:00,25490.0,27499.0,25487.0,25490.0,193462
2020-04-05T10:00:00,25490.0,25490.0,25400.0,25450.0,90483
2020-04-05T10:30:00,25475.0,25475.0,25451.0,25475.0,3584
2020-04-05T11:00:00,25475.0,25475.0,25257.0,25260.0,176646
2020-04-05T11:30:00,25260.0,25399.0,25259.0,25350.0,64809
2020-04-05T12:00:00,25350.0,25399.0,25349.0,25350.0,144458
2020-04-06T09:00:00,25202.0,25244.0,24920.0,25000.0,33329
2020-04-06T09:30:00,25000.0,25000.0,24500.0,24501.0,64029
2020-04-06T10:00:00,24550.0,24887.0,24500.0,24887.0,73317
2020-04-06T10:30:00,24887.0,25200.0,24850.0,25160.0,60076
2020-04-06T11:00:00,25300.0,25300.0,25215.0,25220.0,17515
2020-04-06T11:30:00,25229.0,25300.0,24974.0,24974.0,165972
2020-04-06T12:00:00,25300.0,25300.0,24981.0,25250.0,59669
2020-04-07T09:00:00,25399.0,25800.0,25351.0,25800.0,49470
2020-04-07T09:30:00,25800.0,25900.0,25750.0,25899.0,65048
2020-04-07T10:00:00,25899.0,26480.0,25880.0,26200.0,84142
2020-04-07T10:30:00,26300.0,26300.0,26255.0,26290.0,69997
2020-04-07T11:00:00,26300.0,26300.0,26295.0,26299.0,22068
2020-04-07T11:30:00,26299.0,26700.0,26295.0,26558.0,134321
2020-04-07T12:00:00,26696.0,26700.0,26602.0,26698.0,110612
2020-04-08T09:00:00,26900.0,26950.0,26827.0,26950.0,367560
2020-04-08T09:30:00,27899.0,27990.0,27000.0,27700.0,90052
2020-04-08T10:00:00,27700.0,27749.0,27100.0,27749.0,104029
2020-04-08T10:30:00,27749.0,27898.0,27194.0,27194.0,417506
2020-04-08T11:00:00,27193.0,27718.0,27193.0,27450.0,279172
2020-04-08T11:30:00,27300.0,27631.0,27200.0,27200.0,287813
2020-04-08T12:00:00,27530.0,27627.0,27170.0,27550.0,324876
2020-04-11T09:00:00,27600.0,29000.0,27599.0,27700.0,940329
2020-04-11T09:30:00,27700.0,28000.0,27699.0,27700.0,684181
2020-04-11T10:00:00,28387.0,28979.0,28387.0,28979.0,119299
